date,part_id,part_name,quantity_used,stock_on_hand,lead_time_days,unit_cost,seasonal_factor,weekly_factor
2023-02-02,ENG-001,Engine Oil Filter,17,483,3,12.5,1.16140155146149,1.0
2023-02-02,BRA-002,Brake Pads,5,482,7,45.0,1.16140155146149,1.0
2023-02-02,AIR-003,Air Filter,18,485,5,18.75,1.16140155146149,1.0
2023-02-02,SPA-004,Spark Plugs,3,475,4,8.5,1.16140155146149,1.0
2023-02-02,BAT-005,Car Battery,4,476,10,120.0,1.16140155146149,1.0
2023-02-02,TIR-006,Tire Set,1,500,14,350.0,1.16140155146149,1.0
2023-02-02,BEL-007,Timing Belt,0,458,21,85.0,1.16140155146149,1.0
2023-02-02,FLU-008,Transmission Fluid,3,479,6,15.25,1.16140155146149,1.0
2023-02-02,RAD-009,Radiator Coolant,12,476,4,22.0,1.16140155146149,1.0
2023-02-02,WIN-010,Windshield Wipers,6,460,3,28.5,1.16140155146149,1.0
2023-02-03,ENG-001,Engine Oil Filter,16,475,3,12.5,1.1657305939502858,1.0
2023-02-03,BRA-002,Brake Pads,7,460,7,45.0,1.1657305939502858,1.0
2023-02-03,AIR-003,Air Filter,13,467,5,18.75,1.1657305939502858,1.0
2023-02-03,SPA-004,Spark Plugs,5,495,4,8.5,1.1657305939502858,1.0
2023-02-03,BAT-005,Car Battery,4,489,10,120.0,1.1657305939502858,1.0
2023-02-03,TIR-006,Tire Set,2,452,14,350.0,1.1657305939502858,1.0
2023-02-03,BEL-007,Timing Belt,0,469,21,85.0,1.1657305939502858,1.0
2023-02-03,FLU-008,Transmission Fluid,3,476,6,15.25,1.1657305939502858,1.0
2023-02-03,RAD-009,Radiator Coolant,10,494,4,22.0,1.1657305939502858,1.0
2023-02-03,WIN-010,Windshield Wipers,4,477,3,28.5,1.1657305939502858,1.0
2023-02-04,ENG-001,Engine Oil Filter,15,494,3,12.5,1.1700105268873353,0.7
2023-02-04,BRA-002,Brake Pads,8,468,7,45.0,1.1700105268873353,0.7
2023-02-04,AIR-003,Air Filter,13,495,5,18.75,1.1700105268873353,0.7
2023-02-04,SPA-004,Spark Plugs,3,472,4,8.5,1.1700105268873353,0.7
2023-02-04,BAT-005,Car Battery,2,500,10,120.0,1.1700105268873353,0.7
2023-02-04,TIR-006,Tire Set,1,459,14,350.0,1.1700105268873353,0.7
2023-02-04,BEL-007,Timing Belt,0,463,21,85.0,1.1700105268873353,0.7
2023-02-04,FLU-008,Transmission Fluid,3,476,6,15.25,1.1700105268873353,0.7
2023-02-04,RAD-009,Radiator Coolant,7,492,4,22.0,1.1700105268873353,0.7
2023-02-04,WIN-010,Windshield Wipers,4,469,3,28.5,1.1700105268873353,0.7
2023-02-05,ENG-001,Engine Oil Filter,17,462,3,12.5,1.1742400820361403,0.7
2023-02-05,BRA-002,Brake Pads,4,484,7,45.0,1.1742400820361403,0.7
2023-02-05,AIR-003,Air Filter,14,500,5,18.75,1.1742400820361403,0.7
2023-02-05,SPA-004,Spark Plugs,3,499,4,8.5,1.1742400820361403,0.7
2023-02-05,BAT-005,Car Battery,3,483,10,120.0,1.1742400820361403,0.7
2023-02-05,TIR-006,Tire Set,1,468,14,350.0,1.1742400820361403,0.7
2023-02-05,BEL-007,Timing Belt,0,469,21,85.0,1.1742400820361403,0.7
2023-02-05,FLU-008,Transmission Fluid,3,462,6,15.25,1.1742400820361403,0.7
2023-02-05,RAD-009,Radiator Coolant,9,454,4,22.0,1.1742400820361403,0.7
2023-02-05,WIN-010,Windshield Wipers,4,471,3,28.5,1.1742400820361403,0.7
2023-02-06,ENG-001,Engine Oil Filter,21,451,3,12.5,1.178418006088229,1.0
2023-02-06,BRA-002,Brake Pads,9,474,7,45.0,1.178418006088229,1.0
2023-02-06,AIR-003,Air Filter,23,483,5,18.75,1.178418006088229,1.0
2023-02-06,SPA-004,Spark Plugs,6,457,4,8.5,1.178418006088229,1.0
2023-02-06,BAT-005,Car Battery,5,458,10,120.0,1.178418006088229,1.0
2023-02-06,TIR-006,Tire Set,1,494,14,350.0,1.178418006088229,1.0
2023-02-06,BEL-007,Timing Belt,1,497,21,85.0,1.178418006088229,1.0
2023-02-06,FLU-008,Transmission Fluid,4,484,6,15.25,1.178418006088229,1.0
2023-02-06,RAD-009,Radiator Coolant,10,476,4,22.0,1.178418006088229,1.0
2023-02-06,WIN-010,Windshield Wipers,8,474,3,28.5,1.178418006088229,1.0
2023-02-07,ENG-001,Engine Oil Filter,21,462,3,12.5,1.1825430610345378,1.0
2023-02-07,BRA-002,Brake Pads,11,455,7,45.0,1.1825430610345378,1.0
2023-02-07,AIR-003,Air Filter,18,486,5,18.75,1.1825430610345378,1.0
2023-02-07,SPA-004,Spark Plugs,4,451,4,8.5,1.1825430610345378,1.0
2023-02-07,BAT-005,Car Battery,6,491,10,120.0,1.1825430610345378,1.0
2023-02-07,TIR-006,Tire Set,2,472,14,350.0,1.1825430610345378,1.0
2023-02-07,BEL-007,Timing Belt,0,451,21,85.0,1.1825430610345378,1.0
2023-02-07,FLU-008,Transmission Fluid,2,472,6,15.25,1.1825430610345378,1.0
2023-02-07,RAD-009,Radiator Coolant,11,479,4,22.0,1.1825430610345378,1.0
2023-02-07,WIN-010,Windshield Wipers,9,465,3,28.5,1.1825430610345378,1.0
2023-02-08,ENG-001,Engine Oil Filter,21,491,3,12.5,1.1866140245322603,1.0
2023-02-08,BRA-002,Brake Pads,7,499,7,45.0,1.1866140245322603,1.0
2023-02-08,AIR-003,Air Filter,11,473,5,18.75,1.1866140245322603,1.0
2023-02-08,SPA-004,Spark Plugs,6,473,4,8.5,1.1866140245322603,1.0
2023-02-08,BAT-005,Car Battery,4,459,10,120.0,1.1866140245322603,1.0
2023-02-08,TIR-006,Tire Set,2,484,14,350.0,1.1866140245322603,1.0
2023-02-08,BEL-007,Timing Belt,1,480,21,85.0,1.1866140245322603,1.0
2023-02-08,FLU-008,Transmission Fluid,4,491,6,15.25,1.1866140245322603,1.0
2023-02-08,RAD-009,Radiator Coolant,8,476,4,22.0,1.1866140245322603,1.0
2023-02-08,WIN-010,Windshield Wipers,6,480,3,28.5,1.1866140245322603,1.0
2023-02-09,ENG-001,Engine Oil Filter,15,463,3,12.5,1.1906296902670532,1.0
2023-02-09,BRA-002,Brake Pads,7,462,7,45.0,1.1906296902670532,1.0
2023-02-09,AIR-003,Air Filter,14,455,5,18.75,1.1906296902670532,1.0
2023-02-09,SPA-004,Spark Plugs,7,458,4,8.5,1.1906296902670532,1.0
2023-02-09,BAT-005,Car Battery,5,455,10,120.0,1.1906296902670532,1.0
2023-02-09,TIR-006,Tire Set,2,459,14,350.0,1.1906296902670532,1.0
2023-02-09,BEL-007,Timing Belt,1,465,21,85.0,1.1906296902670532,1.0
2023-02-09,FLU-008,Transmission Fluid,4,459,6,15.25,1.1906296902670532,1.0
2023-02-09,RAD-009,Radiator Coolant,8,469,4,22.0,1.1906296902670532,1.0
2023-02-09,WIN-010,Windshield Wipers,4,497,3,28.5,1.1906296902670532,1.0
2023-02-10,ENG-001,Engine Oil Filter,12,472,3,12.5,1.1945888683104944,1.0
2023-02-10,BRA-002,Brake Pads,8,497,7,45.0,1.1945888683104944,1.0
2023-02-10,AIR-003,Air Filter,14,452,5,18.75,1.1945888683104944,1.0
2023-02-10,SPA-004,Spark Plugs,5,473,4,8.5,1.1945888683104944,1.0
2023-02-10,BAT-005,Car Battery,3,492,10,120.0,1.1945888683104944,1.0
2023-02-10,TIR-006,Tire Set,2,495,14,350.0,1.1945888683104944,1.0
2023-02-10,BEL-007,Timing Belt,1,479,21,85.0,1.1945888683104944,1.0
2023-02-10,FLU-008,Transmission Fluid,3,479,6,15.25,1.1945888683104944,1.0
2023-02-10,RAD-009,Radiator Coolant,11,482,4,22.0,1.1945888683104944,1.0
2023-02-10,WIN-010,Windshield Wipers,6,471,3,28.5,1.1945888683104944,1.0
2023-02-11,ENG-001,Engine Oil Filter,14,478,3,12.5,1.1984903854726836,0.7
2023-02-11,BRA-002,Brake Pads,8,482,7,45.0,1.1984903854726836,0.7
2023-02-11,AIR-003,Air Filter,13,493,5,18.75,1.1984903854726836,0.7
2023-02-11,SPA-004,Spark Plugs,4,481,4,8.5,1.1984903854726836,0.7
2023-02-11,BAT-005,Car Battery,2,470,10,120.0,1.1984903854726836,0.7
2023-02-11,TIR-006,Tire Set,1,481,14,350.0,1.1984903854726836,0.7
2023-02-11,BEL-007,Timing Belt,0,453,21,85.0,1.1984903854726836,0.7
2023-02-11,FLU-008,Transmission Fluid,2,490,6,15.25,1.1984903854726836,0.7
2023-02-11,RAD-009,Radiator Coolant,11,455,4,22.0,1.1984903854726836,0.7
2023-02-11,WIN-010,Windshield Wipers,5,454,3,28.5,1.1984903854726836,0.7
2023-02-12,ENG-001,Engine Oil Filter,14,481,3,12.5,1.2023330856498837,0.7
2023-02-12,BRA-002,Brake Pads,6,493,7,45.0,1.2023330856498837,0.7
2023-02-12,AIR-003,Air Filter,13,488,5,18.75,1.2023330856498837,0.7
2023-02-12,SPA-004,Spark Plugs,4,496,4,8.5,1.2023330856498837,0.7
2023-02-12,BAT-005,Car Battery,2,488,10,120.0,1.2023330856498837,0.7
2023-02-12,TIR-006,Tire Set,1,483,14,350.0,1.2023330856498837,0.7
2023-02-12,BEL-007,Timing Belt,0,480,21,85.0,1.2023330856498837,0.7
2023-02-12,FLU-008,Transmission Fluid,1,453,6,15.25,1.2023330856498837,0.7
2023-02-12,RAD-009,Radiator Coolant,8,489,4,22.0,1.2023330856498837,0.7
2023-02-12,WIN-010,Windshield Wipers,4,477,3,28.5,1.2023330856498837,0.7
2023-02-13,ENG-001,Engine Oil Filter,13,455,3,12.5,1.2061158301671,1.0
2023-02-13,BRA-002,Brake Pads,8,467,7,45.0,1.2061158301671,1.0
2023-02-13,AIR-003,Air Filter,16,472,5,18.75,1.2061158301671,1.0
2023-02-13,SPA-004,Spark Plugs,6,467,4,8.5,1.2061158301671,1.0
2023-02-13,BAT-005,Car Battery,4,475,10,120.0,1.2061158301671,1.0
2023-02-13,TIR-006,Tire Set,2,488,14,350.0,1.2061158301671,1.0
2023-02-13,BEL-007,Timing Belt,0,493,21,85.0,1.2061158301671,1.0
2023-02-13,FLU-008,Transmission Fluid,4,460,6,15.25,1.2061158301671,1.0
2023-02-13,RAD-009,Radiator Coolant,13,459,4,22.0,1.2061158301671,1.0
2023-02-13,WIN-010,Windshield Wipers,5,460,3,28.5,1.2061158301671,1.0
2023-02-14,ENG-001,Engine Oil Filter,16,453,3,12.5,1.209837498115494,1.0
2023-02-14,BRA-002,Brake Pads,4,461,7,45.0,1.209837498115494,1.0
2023-02-14,AIR-003,Air Filter,17,497,5,18.75,1.209837498115494,1.0
2023-02-14,SPA-004,Spark Plugs,6,484,4,8.5,1.209837498115494,1.0
2023-02-14,BAT-005,Car Battery,5,473,10,120.0,1.209837498115494,1.0
2023-02-14,TIR-006,Tire Set,1,462,14,350.0,1.209837498115494,1.0
2023-02-14,BEL-007,Timing Belt,1,470,21,85.0,1.209837498115494,1.0
2023-02-14,FLU-008,Transmission Fluid,4,489,6,15.25,1.209837498115494,1.0
2023-02-14,RAD-009,Radiator Coolant,11,494,4,22.0,1.209837498115494,1.0
2023-02-14,WIN-010,Windshield Wipers,8,489,3,28.5,1.209837498115494,1.0
2023-02-15,ENG-001,Engine Oil Filter,14,458,3,12.5,1.2134969866845324,1.0
2023-02-15,BRA-002,Brake Pads,9,479,7,45.0,1.2134969866845324,1.0
2023-02-15,AIR-003,Air Filter,18,497,5,18.75,1.2134969866845324,1.0
2023-02-15,SPA-004,Spark Plugs,5,453,4,8.5,1.2134969866845324,1.0
2023-02-15,BAT-005,Car Battery,4,497,10,120.0,1.2134969866845324,1.0
2023-02-15,TIR-006,Tire Set,2,462,14,350.0,1.2134969866845324,1.0
2023-02-15,BEL-007,Timing Belt,0,467,21,85.0,1.2134969866845324,1.0
2023-02-15,FLU-008,Transmission Fluid,5,451,6,15.25,1.2134969866845324,1.0
2023-02-15,RAD-009,Radiator Coolant,14,482,4,22.0,1.2134969866845324,1.0
2023-02-15,WIN-010,Windshield Wipers,9,473,3,28.5,1.2134969866845324,1.0
2023-02-16,ENG-001,Engine Oil Filter,12,467,3,12.5,1.2170932114887738,1.0
2023-02-16,BRA-002,Brake Pads,8,454,7,45.0,1.2170932114887738,1.0
2023-02-16,AIR-003,Air Filter,11,479,5,18.75,1.2170932114887738,1.0
2023-02-16,SPA-004,Spark Plugs,4,500,4,8.5,1.2170932114887738,1.0
2023-02-16,BAT-005,Car Battery,5,456,10,120.0,1.2170932114887738,1.0
2023-02-16,TIR-006,Tire Set,3,484,14,350.0,1.2170932114887738,1.0
2023-02-16,BEL-007,Timing Belt,0,465,21,85.0,1.2170932114887738,1.0
2023-02-16,FLU-008,Transmission Fluid,4,493,6,15.25,1.2170932114887738,1.0
2023-02-16,RAD-009,Radiator Coolant,13,466,4,22.0,1.2170932114887738,1.0
2023-02-16,WIN-010,Windshield Wipers,5,468,3,28.5,1.2170932114887738,1.0
2023-02-17,ENG-001,Engine Oil Filter,15,496,3,12.5,1.2206251068891956,1.0
2023-02-17,BRA-002,Brake Pads,5,496,7,45.0,1.2206251068891956,1.0
2023-02-17,AIR-003,Air Filter,12,455,5,18.75,1.2206251068891956,1.0
2023-02-17,SPA-004,Spark Plugs,6,487,4,8.5,1.2206251068891956,1.0
2023-02-17,BAT-005,Car Battery,3,482,10,120.0,1.2206251068891956,1.0
2023-02-17,TIR-006,Tire Set,3,459,14,350.0,1.2206251068891956,1.0
2023-02-17,BEL-007,Timing Belt,0,452,21,85.0,1.2206251068891956,1.0
2023-02-17,FLU-008,Transmission Fluid,4,457,6,15.25,1.2206251068891956,1.0
2023-02-17,RAD-009,Radiator Coolant,14,483,4,22.0,1.2206251068891956,1.0
2023-02-17,WIN-010,Windshield Wipers,7,470,3,28.5,1.2206251068891956,1.0
2023-02-18,ENG-001,Engine Oil Filter,12,484,3,12.5,1.2240916263089665,0.7
2023-02-18,BRA-002,Brake Pads,6,493,7,45.0,1.2240916263089665,0.7
2023-02-18,AIR-003,Air Filter,6,497,5,18.75,1.2240916263089665,0.7
2023-02-18,SPA-004,Spark Plugs,4,493,4,8.5,1.2240916263089665,0.7
2023-02-18,BAT-005,Car Battery,3,484,10,120.0,1.2240916263089665,0.7
2023-02-18,TIR-006,Tire Set,1,457,14,350.0,1.2240916263089665,0.7
2023-02-18,BEL-007,Timing Belt,0,494,21,85.0,1.2240916263089665,0.7
2023-02-18,FLU-008,Transmission Fluid,2,483,6,15.25,1.2240916263089665,0.7
2023-02-18,RAD-009,Radiator Coolant,9,493,4,22.0,1.2240916263089665,0.7
2023-02-18,WIN-010,Windshield Wipers,5,496,3,28.5,1.2240916263089665,0.7
2023-02-19,ENG-001,Engine Oil Filter,7,488,3,12.5,1.2274917425435687,0.7
2023-02-19,BRA-002,Brake Pads,5,457,7,45.0,1.2274917425435687,0.7
2023-02-19,AIR-003,Air Filter,8,464,5,18.75,1.2274917425435687,0.7
2023-02-19,SPA-004,Spark Plugs,3,494,4,8.5,1.2274917425435687,0.7
2023-02-19,BAT-005,Car Battery,2,485,10,120.0,1.2274917425435687,0.7
2023-02-19,TIR-006,Tire Set,1,492,14,350.0,1.2274917425435687,0.7
2023-02-19,BEL-007,Timing Belt,0,458,21,85.0,1.2274917425435687,0.7
2023-02-19,FLU-008,Transmission Fluid,3,467,6,15.25,1.2274917425435687,0.7
2023-02-19,RAD-009,Radiator Coolant,13,462,4,22.0,1.2274917425435687,0.7
2023-02-19,WIN-010,Windshield Wipers,4,488,3,28.5,1.2274917425435687,0.7
2023-02-20,ENG-001,Engine Oil Filter,13,469,3,12.5,1.2308244480651813,1.0
2023-02-20,BRA-002,Brake Pads,9,460,7,45.0,1.2308244480651813,1.0
2023-02-20,AIR-003,Air Filter,12,451,5,18.75,1.2308244480651813,1.0
2023-02-20,SPA-004,Spark Plugs,6,477,4,8.5,1.2308244480651813,1.0
2023-02-20,BAT-005,Car Battery,4,476,10,120.0,1.2308244480651813,1.0
2023-02-20,TIR-006,Tire Set,2,493,14,350.0,1.2308244480651813,1.0
2023-02-20,BEL-007,Timing Belt,1,489,21,85.0,1.2308244480651813,1.0
2023-02-20,FLU-008,Transmission Fluid,3,453,6,15.25,1.2308244480651813,1.0
2023-02-20,RAD-009,Radiator Coolant,11,479,4,22.0,1.2308244480651813,1.0
2023-02-20,WIN-010,Windshield Wipers,7,460,3,28.5,1.2308244480651813,1.0
2023-02-21,ENG-001,Engine Oil Filter,24,458,3,12.5,1.2340887553212325,1.0
2023-02-21,BRA-002,Brake Pads,9,454,7,45.0,1.2340887553212325,1.0
2023-02-21,AIR-003,Air Filter,17,468,5,18.75,1.2340887553212325,1.0
2023-02-21,SPA-004,Spark Plugs,7,459,4,8.5,1.2340887553212325,1.0
2023-02-21,BAT-005,Car Battery,2,463,10,120.0,1.2340887553212325,1.0
2023-02-21,TIR-006,Tire Set,2,498,14,350.0,1.2340887553212325,1.0
2023-02-21,BEL-007,Timing Belt,0,491,21,85.0,1.2340887553212325,1.0
2023-02-21,FLU-008,Transmission Fluid,3,460,6,15.25,1.2340887553212325,1.0
2023-02-21,RAD-009,Radiator Coolant,13,475,4,22.0,1.2340887553212325,1.0
2023-02-21,WIN-010,Windshield Wipers,9,475,3,28.5,1.2340887553212325,1.0
2023-02-22,ENG-001,Engine Oil Filter,18,457,3,12.5,1.2372836970270331,1.0
2023-02-22,BRA-002,Brake Pads,11,470,7,45.0,1.2372836970270331,1.0
2023-02-22,AIR-003,Air Filter,18,465,5,18.75,1.2372836970270331,1.0
2023-02-22,SPA-004,Spark Plugs,7,493,4,8.5,1.2372836970270331,1.0
2023-02-22,BAT-005,Car Battery,2,467,10,120.0,1.2372836970270331,1.0
2023-02-22,TIR-006,Tire Set,2,469,14,350.0,1.2372836970270331,1.0
2023-02-22,BEL-007,Timing Belt,1,494,21,85.0,1.2372836970270331,1.0
2023-02-22,FLU-008,Transmission Fluid,4,485,6,15.25,1.2372836970270331,1.0
2023-02-22,RAD-009,Radiator Coolant,14,476,4,22.0,1.2372836970270331,1.0
2023-02-22,WIN-010,Windshield Wipers,6,474,3,28.5,1.2372836970270331,1.0
2023-02-23,ENG-001,Engine Oil Filter,22,499,3,12.5,1.2404083264524028,1.0
2023-02-23,BRA-002,Brake Pads,9,500,7,45.0,1.2404083264524028,1.0
2023-02-23,AIR-003,Air Filter,14,471,5,18.75,1.2404083264524028,1.0
2023-02-23,SPA-004,Spark Plugs,5,460,4,8.5,1.2404083264524028,1.0
2023-02-23,BAT-005,Car Battery,5,496,10,120.0,1.2404083264524028,1.0
2023-02-23,TIR-006,Tire Set,1,470,14,350.0,1.2404083264524028,1.0
2023-02-23,BEL-007,Timing Belt,1,464,21,85.0,1.2404083264524028,1.0
2023-02-23,FLU-008,Transmission Fluid,4,469,6,15.25,1.2404083264524028,1.0
2023-02-23,RAD-009,Radiator Coolant,14,455,4,22.0,1.2404083264524028,1.0
2023-02-23,WIN-010,Windshield Wipers,7,490,3,28.5,1.2404083264524028,1.0
2023-02-24,ENG-001,Engine Oil Filter,19,490,3,12.5,1.2434617177022083,1.0
2023-02-24,BRA-002,Brake Pads,11,453,7,45.0,1.2434617177022083,1.0
2023-02-24,AIR-003,Air Filter,14,464,5,18.75,1.2434617177022083,1.0
2023-02-24,SPA-004,Spark Plugs,5,489,4,8.5,1.2434617177022083,1.0
2023-02-24,BAT-005,Car Battery,3,479,10,120.0,1.2434617177022083,1.0
2023-02-24,TIR-006,Tire Set,1,473,14,350.0,1.2434617177022083,1.0
2023-02-24,BEL-007,Timing Belt,0,452,21,85.0,1.2434617177022083,1.0
2023-02-24,FLU-008,Transmission Fluid,3,494,6,15.25,1.2434617177022083,1.0
2023-02-24,RAD-009,Radiator Coolant,16,479,4,22.0,1.2434617177022083,1.0
2023-02-24,WIN-010,Windshield Wipers,6,486,3,28.5,1.2434617177022083,1.0
2023-02-25,ENG-001,Engine Oil Filter,11,458,3,12.5,1.2464429659907243,0.7
2023-02-25,BRA-002,Brake Pads,5,477,7,45.0,1.2464429659907243,0.7
2023-02-25,AIR-003,Air Filter,13,487,5,18.75,1.2464429659907243,0.7
2023-02-25,SPA-004,Spark Plugs,3,455,4,8.5,1.2464429659907243,0.7
2023-02-25,BAT-005,Car Battery,3,497,10,120.0,1.2464429659907243,0.7
2023-02-25,TIR-006,Tire Set,1,480,14,350.0,1.2464429659907243,0.7
2023-02-25,BEL-007,Timing Belt,0,477,21,85.0,1.2464429659907243,0.7
2023-02-25,FLU-008,Transmission Fluid,3,486,6,15.25,1.2464429659907243,0.7
2023-02-25,RAD-009,Radiator Coolant,9,481,4,22.0,1.2464429659907243,0.7
2023-02-25,WIN-010,Windshield Wipers,6,495,3,28.5,1.2464429659907243,0.7
2023-02-26,ENG-001,Engine Oil Filter,14,477,3,12.5,1.2493511879097423,0.7
2023-02-26,BRA-002,Brake Pads,5,475,7,45.0,1.2493511879097423,0.7
2023-02-26,AIR-003,Air Filter,14,473,5,18.75,1.2493511879097423,0.7
2023-02-26,SPA-004,Spark Plugs,3,490,4,8.5,1.2493511879097423,0.7
2023-02-26,BAT-005,Car Battery,3,498,10,120.0,1.2493511879097423,0.7
2023-02-26,TIR-006,Tire Set,1,475,14,350.0,1.2493511879097423,0.7
2023-02-26,BEL-007,Timing Belt,0,462,21,85.0,1.2493511879097423,0.7
2023-02-26,FLU-008,Transmission Fluid,2,479,6,15.25,1.2493511879097423,0.7
2023-02-26,RAD-009,Radiator Coolant,12,483,4,22.0,1.2493511879097423,0.7
2023-02-26,WIN-010,Windshield Wipers,5,463,3,28.5,1.2493511879097423,0.7
2023-02-27,ENG-001,Engine Oil Filter,14,467,3,12.5,1.2521855216903435,1.0
2023-02-27,BRA-002,Brake Pads,8,458,7,45.0,1.2521855216903435,1.0
2023-02-27,AIR-003,Air Filter,18,474,5,18.75,1.2521855216903435,1.0
2023-02-27,SPA-004,Spark Plugs,5,491,4,8.5,1.2521855216903435,1.0
2023-02-27,BAT-005,Car Battery,4,472,10,120.0,1.2521855216903435,1.0
2023-02-27,TIR-006,Tire Set,2,493,14,350.0,1.2521855216903435,1.0
2023-02-27,BEL-007,Timing Belt,1,476,21,85.0,1.2521855216903435,1.0
2023-02-27,FLU-008,Transmission Fluid,4,495,6,15.25,1.2521855216903435,1.0
2023-02-27,RAD-009,Radiator Coolant,17,492,4,22.0,1.2521855216903435,1.0
2023-02-27,WIN-010,Windshield Wipers,4,455,3,28.5,1.2521855216903435,1.0
2023-02-28,ENG-001,Engine Oil Filter,17,459,3,12.5,1.2549451274582584,1.0
2023-02-28,BRA-002,Brake Pads,6,495,7,45.0,1.2549451274582584,1.0
2023-02-28,AIR-003,Air Filter,18,493,5,18.75,1.2549451274582584,1.0
2023-02-28,SPA-004,Spark Plugs,7,493,4,8.5,1.2549451274582584,1.0
2023-02-28,BAT-005,Car Battery,3,456,10,120.0,1.2549451274582584,1.0
2023-02-28,TIR-006,Tire Set,2,496,14,350.0,1.2549451274582584,1.0
2023-02-28,BEL-007,Timing Belt,0,470,21,85.0,1.2549451274582584,1.0
2023-02-28,FLU-008,Transmission Fluid,5,491,6,15.25,1.2549451274582584,1.0
2023-02-28,RAD-009,Radiator Coolant,15,471,4,22.0,1.2549451274582584,1.0
2023-02-28,WIN-010,Windshield Wipers,8,489,3,28.5,1.2549451274582584,1.0
2023-03-01,ENG-001,Engine Oil Filter,16,467,3,12.5,1.2576291874827408,1.0
2023-03-01,BRA-002,Brake Pads,10,469,7,45.0,1.2576291874827408,1.0
2023-03-01,AIR-003,Air Filter,18,492,5,18.75,1.2576291874827408,1.0
2023-03-01,SPA-004,Spark Plugs,8,494,4,8.5,1.2576291874827408,1.0
2023-03-01,BAT-005,Car Battery,3,489,10,120.0,1.2576291874827408,1.0
2023-03-01,TIR-006,Tire Set,1,462,14,350.0,1.2576291874827408,1.0
2023-03-01,BEL-007,Timing Belt,0,496,21,85.0,1.2576291874827408,1.0
2023-03-01,FLU-008,Transmission Fluid,4,452,6,15.25,1.2576291874827408,1.0
2023-03-01,RAD-009,Radiator Coolant,14,458,4,22.0,1.2576291874827408,1.0
2023-03-01,WIN-010,Windshield Wipers,6,482,3,28.5,1.2576291874827408,1.0
2023-03-02,ENG-001,Engine Oil Filter,19,471,3,12.5,1.260236906418879,1.0
2023-03-02,BRA-002,Brake Pads,9,455,7,45.0,1.260236906418879,1.0
2023-03-02,AIR-003,Air Filter,20,474,5,18.75,1.260236906418879,1.0
2023-03-02,SPA-004,Spark Plugs,5,452,4,8.5,1.260236906418879,1.0
2023-03-02,BAT-005,Car Battery,5,470,10,120.0,1.260236906418879,1.0
2023-03-02,TIR-006,Tire Set,1,479,14,350.0,1.260236906418879,1.0
2023-03-02,BEL-007,Timing Belt,1,471,21,85.0,1.260236906418879,1.0
2023-03-02,FLU-008,Transmission Fluid,4,483,6,15.25,1.260236906418879,1.0
2023-03-02,RAD-009,Radiator Coolant,12,466,4,22.0,1.260236906418879,1.0
2023-03-02,WIN-010,Windshield Wipers,4,467,3,28.5,1.260236906418879,1.0
2023-03-03,ENG-001,Engine Oil Filter,16,483,3,12.5,1.2627675115432728,1.0
2023-03-03,BRA-002,Brake Pads,12,468,7,45.0,1.2627675115432728,1.0
2023-03-03,AIR-003,Air Filter,13,482,5,18.75,1.2627675115432728,1.0
2023-03-03,SPA-004,Spark Plugs,5,455,4,8.5,1.2627675115432728,1.0
2023-03-03,BAT-005,Car Battery,6,493,10,120.0,1.2627675115432728,1.0
2023-03-03,TIR-006,Tire Set,2,461,14,350.0,1.2627675115432728,1.0
2023-03-03,BEL-007,Timing Belt,1,454,21,85.0,1.2627675115432728,1.0
2023-03-03,FLU-008,Transmission Fluid,2,492,6,15.25,1.2627675115432728,1.0
2023-03-03,RAD-009,Radiator Coolant,12,490,4,22.0,1.2627675115432728,1.0
2023-03-03,WIN-010,Windshield Wipers,5,460,3,28.5,1.2627675115432728,1.0
2023-03-04,ENG-001,Engine Oil Filter,11,455,3,12.5,1.265220252983009,0.7
2023-03-04,BRA-002,Brake Pads,7,469,7,45.0,1.265220252983009,0.7
2023-03-04,AIR-003,Air Filter,10,461,5,18.75,1.265220252983009,0.7
2023-03-04,SPA-004,Spark Plugs,4,479,4,8.5,1.265220252983009,0.7
2023-03-04,BAT-005,Car Battery,3,491,10,120.0,1.265220252983009,0.7
2023-03-04,TIR-006,Tire Set,2,451,14,350.0,1.265220252983009,0.7
2023-03-04,BEL-007,Timing Belt,0,497,21,85.0,1.265220252983009,0.7
2023-03-04,FLU-008,Transmission Fluid,2,499,6,15.25,1.265220252983009,0.7
2023-03-04,RAD-009,Radiator Coolant,10,498,4,22.0,1.265220252983009,0.7
2023-03-04,WIN-010,Windshield Wipers,6,470,3,28.5,1.265220252983009,0.7
2023-03-05,ENG-001,Engine Oil Filter,10,496,3,12.5,1.2675944039378646,0.7
2023-03-05,BRA-002,Brake Pads,5,489,7,45.0,1.2675944039378646,0.7
2023-03-05,AIR-003,Air Filter,13,487,5,18.75,1.2675944039378646,0.7
2023-03-05,SPA-004,Spark Plugs,3,479,4,8.5,1.2675944039378646,0.7
2023-03-05,BAT-005,Car Battery,2,453,10,120.0,1.2675944039378646,0.7
2023-03-05,TIR-006,Tire Set,1,486,14,350.0,1.2675944039378646,0.7
2023-03-05,BEL-007,Timing Belt,0,487,21,85.0,1.2675944039378646,0.7
2023-03-05,FLU-008,Transmission Fluid,4,477,6,15.25,1.2675944039378646,0.7
2023-03-05,RAD-009,Radiator Coolant,6,468,4,22.0,1.2675944039378646,0.7
2023-03-05,WIN-010,Windshield Wipers,4,454,3,28.5,1.2675944039378646,0.7
